,sharpe,drawdowns,max_drawdown,max_drawdown_pct,max_drawdown_duration,equity,returns,rolling_sharpe,cum_returns,positions,sharpe_b,drawdowns_b,max_drawdown_pct_b,max_drawdown_duration_b,equity_b,returns_b,rolling_sharpe_b,cum_returns_b,alpha,jensen_alpha
0,0.8694263385530254,"2014-01-02    0.000000
2014-01-03    0.000000
2014-01-06    0.000000
2014-01-07    0.000000
2014-01-08    0.000000
                ...   
2015-12-24    0.070556
2015-12-28    0.070556
2015-12-29    0.070556
2015-12-30    0.070556
2015-12-31    0.070556
Name: Drawdown, Length: 504, dtype: float64",0.09731502836178738,0.09731502836178738,128,"2014-01-02    500000.00
2014-01-03    500000.00
2014-01-06    500000.00
2014-01-07    500000.00
2014-01-08    500000.00
                ...    
2015-12-24    597799.66
2015-12-28    597799.66
2015-12-29    597799.66
2015-12-30    597799.66
2015-12-31    597799.66
Length: 504, dtype: float64","2014-01-02    0.000000
2014-01-03    0.000000
2014-01-06    0.000000
2014-01-07    0.000000
2014-01-08    0.000000
                ...   
2015-12-24   -0.004431
2015-12-28    0.000000
2015-12-29    0.000000
2015-12-30    0.000000
2015-12-31    0.000000
Length: 504, dtype: float64","2014-01-02         NaN
2014-01-03         NaN
2014-01-06         NaN
2014-01-07         NaN
2014-01-08         NaN
                ...   
2015-12-24    0.423592
2015-12-28    0.374691
2015-12-29    0.356520
2015-12-30    0.349328
2015-12-31    0.440074
Length: 504, dtype: float64","2014-01-02    1.000000
2014-01-03    1.000000
2014-01-06    1.000000
2014-01-07    1.000000
2014-01-08    1.000000
                ...   
2015-12-24    1.195599
2015-12-28    1.195599
2015-12-29    1.195599
2015-12-30    1.195599
2015-12-31    1.195599
Length: 504, dtype: float64","    action ticker  quantity  init_price  ...  net_total  net_incl_comm  market_value  trade_pct
0      BOT   ARNC         0       24.85  ...     224.89         124.89           0.0   0.000805
1      SLD   CSTM         0       24.40  ...   -4730.71       -4852.01           0.0  -0.015732
2      SLD   ARNC         0       26.45  ...     674.66         574.66           0.0   0.002654
3      BOT   CSTM         0       27.59  ...    9461.41        9340.11           0.0   0.028271
4      SLD   ARNC         0       27.35  ...    4947.53        4847.53           0.0   0.018622
..     ...    ...       ...         ...  ...        ...            ...           ...        ...
135    BOT   CSTM         0        8.22  ...   -2426.00       -2547.30           0.0  -0.024331
136    SLD   ARNC         0       19.93  ...   -5847.23       -5947.23           0.0  -0.028279
137    BOT   CSTM         0        7.44  ...     606.50         485.20           0.0   0.006720
138    SLD   ARNC         0       22.92  ...    1574.21        1474.21           0.0   0.007030
139    BOT   CSTM         0        8.75  ...   -4124.20       -4245.50           0.0  -0.038857

[140 rows x 21 columns]",0.46780510002069553,"2014-01-02    0.000000
2014-01-03    0.000000
2014-01-06    0.002898
2014-01-07    0.000000
2014-01-08    0.000000
                ...   
2015-12-24    0.036628
2015-12-28    0.038829
2015-12-29    0.028571
2015-12-30    0.035457
2015-12-31    0.045105
Name: Drawdown, Length: 504, dtype: float64",0.12285714285714276,155,"2014-01-02    182.92
2014-01-03    182.89
2014-01-06    182.36
2014-01-07    183.48
2014-01-08    183.52
               ...  
2015-12-24    205.68
2015-12-28    205.21
2015-12-29    207.40
2015-12-30    205.93
2015-12-31    203.87
Length: 504, dtype: float64","2014-01-02    0.000000
2014-01-03   -0.000164
2014-01-06   -0.002898
2014-01-07    0.006142
2014-01-08    0.000218
                ...   
2015-12-24   -0.001650
2015-12-28   -0.002285
2015-12-29    0.010672
2015-12-30   -0.007088
2015-12-31   -0.010003
Length: 504, dtype: float64","2014-01-02         NaN
2014-01-03         NaN
2014-01-06         NaN
2014-01-07         NaN
2014-01-08         NaN
                ...   
2015-12-24    0.012420
2015-12-28   -0.023054
2015-12-29    0.036924
2015-12-30    0.025852
2015-12-31    0.025335
Length: 504, dtype: float64","2014-01-02    1.000000
2014-01-03    0.999836
2014-01-06    0.996939
2014-01-07    1.003061
2014-01-08    1.003280
                ...   
2015-12-24    1.124426
2015-12-28    1.121857
2015-12-29    1.133829
2015-12-30    1.125793
2015-12-31    1.114531
Length: 504, dtype: float64",0.081068377511478,0.18432988903317182
