timestamp,ticker,action,quantity,exchange,price,commission
2014-01-24 00:00:00,SPY,SLD,10000,ARCA,178.89,50.0
2014-01-27 00:00:00,AAPL,BOT,12130,ARCA,78.6429,60.65
2014-01-27 00:00:00,SPY,BOT,10000,ARCA,178.01,50.0
2014-01-27 00:00:00,AAPL,SLD,12130,ARCA,78.6429,60.65
2014-01-28 00:00:00,SPY,BOT,10000,ARCA,179.07,50.0
2014-01-28 00:00:00,AAPL,SLD,12130,ARCA,72.3571,60.65
2014-01-29 00:00:00,SPY,SLD,10000,ARCA,177.35,50.0
2014-01-29 00:00:00,AAPL,BOT,12130,ARCA,71.5357,60.65
2014-02-03 00:00:00,SPY,SLD,10000,ARCA,174.17,50.0
2014-02-03 00:00:00,AAPL,BOT,12130,ARCA,71.6471,60.65
2014-02-06 00:00:00,SPY,BOT,10000,ARCA,177.48,50.0
2014-02-06 00:00:00,AAPL,SLD,12130,ARCA,73.2157,60.65
2014-03-03 00:00:00,SPY,SLD,10000,ARCA,184.98,50.0
2014-03-03 00:00:00,AAPL,BOT,12130,ARCA,75.3943,60.65
2014-03-05 00:00:00,SPY,BOT,10000,ARCA,187.75,50.0
2014-03-05 00:00:00,AAPL,SLD,12130,ARCA,76.0514,60.65
2014-03-19 00:00:00,SPY,SLD,10000,ARCA,186.66,50.0
2014-03-19 00:00:00,AAPL,BOT,12130,ARCA,75.8943,60.65
2014-03-20 00:00:00,SPY,BOT,10000,ARCA,187.75,50.0
2014-03-20 00:00:00,AAPL,SLD,12130,ARCA,75.5286,60.65
2014-04-10 00:00:00,SPY,SLD,10000,ARCA,183.16,50.0
2014-04-10 00:00:00,AAPL,BOT,12130,ARCA,74.7829,60.65
2014-04-16 00:00:00,SPY,BOT,10000,ARCA,186.13,50.0
2014-04-16 00:00:00,AAPL,SLD,12130,ARCA,74.1443,60.65
2014-04-23 00:00:00,SPY,BOT,10000,ARCA,187.45,50.0
2014-04-23 00:00:00,AAPL,SLD,12130,ARCA,74.9643,60.65
2014-04-29 00:00:00,SPY,SLD,10000,ARCA,187.75,50.0
2014-04-29 00:00:00,AAPL,BOT,12130,ARCA,84.6186,60.65
2014-05-15 00:00:00,SPY,SLD,10000,ARCA,187.4,50.0
2014-05-15 00:00:00,AAPL,BOT,12130,ARCA,84.1171,60.65
2014-05-16 00:00:00,SPY,BOT,10000,ARCA,188.05,50.0
2014-05-16 00:00:00,AAPL,SLD,12130,ARCA,85.3586,60.65
2014-05-29 00:00:00,SPY,BOT,10000,ARCA,192.37,50.0
2014-05-29 00:00:00,AAPL,SLD,12130,ARCA,90.7686,60.65
2014-06-03 00:00:00,SPY,SLD,10000,ARCA,192.8,50.0
2014-06-03 00:00:00,AAPL,BOT,12130,ARCA,91.0771,60.65
2014-06-12 00:00:00,SPY,SLD,10000,ARCA,193.54,50.0
2014-06-12 00:00:00,AAPL,BOT,12130,ARCA,92.29,60.65
2014-06-20 00:00:00,SPY,BOT,10000,ARCA,195.94,50.0
2014-06-20 00:00:00,AAPL,SLD,12130,ARCA,90.91,60.65
2014-07-17 00:00:00,SPY,SLD,10000,ARCA,195.71,50.0
2014-07-17 00:00:00,AAPL,BOT,12130,ARCA,93.09,60.65
2014-07-21 00:00:00,SPY,BOT,10000,ARCA,197.34,50.0
2014-07-21 00:00:00,AAPL,SLD,12130,ARCA,93.94,60.65
2014-07-23 00:00:00,SPY,BOT,10000,ARCA,198.64,50.0
2014-07-23 00:00:00,AAPL,SLD,12130,ARCA,97.19,60.65
2014-07-25 00:00:00,SPY,SLD,10000,ARCA,197.72,50.0
2014-07-25 00:00:00,AAPL,BOT,12130,ARCA,97.67,60.65
2014-07-31 00:00:00,SPY,SLD,10000,ARCA,193.09,50.0
2014-07-31 00:00:00,AAPL,BOT,12130,ARCA,95.6,60.65
2014-08-04 00:00:00,SPY,BOT,10000,ARCA,193.89,50.0
2014-08-04 00:00:00,AAPL,SLD,12130,ARCA,95.59,60.65
2014-08-19 00:00:00,SPY,BOT,10000,ARCA,198.39,50.0
2014-08-19 00:00:00,AAPL,SLD,12130,ARCA,100.53,60.65
2014-08-21 00:00:00,SPY,SLD,10000,ARCA,199.5,50.0
2014-08-21 00:00:00,AAPL,BOT,12130,ARCA,100.58,60.65
2014-09-03 00:00:00,SPY,BOT,10000,ARCA,200.5,50.0
2014-09-03 00:00:00,AAPL,SLD,12130,ARCA,98.94,60.65
2014-09-04 00:00:00,SPY,SLD,10000,ARCA,200.21,50.0
2014-09-04 00:00:00,AAPL,BOT,12130,ARCA,98.12,60.65
2014-09-09 00:00:00,SPY,BOT,10000,ARCA,199.32,50.0
2014-09-09 00:00:00,AAPL,SLD,12130,ARCA,97.99,60.65
2014-09-11 00:00:00,SPY,SLD,10000,ARCA,200.3,50.0
2014-09-11 00:00:00,AAPL,BOT,12130,ARCA,101.43,60.65
2014-09-17 00:00:00,SPY,SLD,10000,ARCA,200.75,50.0
2014-09-17 00:00:00,AAPL,BOT,12130,ARCA,101.58,60.65
2014-09-23 00:00:00,SPY,BOT,10000,ARCA,198.01,50.0
2014-09-23 00:00:00,AAPL,SLD,12130,ARCA,102.64,60.65
2014-10-01 00:00:00,SPY,SLD,10000,ARCA,194.35,50.0
2014-10-01 00:00:00,AAPL,BOT,12130,ARCA,99.18,60.65
2014-10-06 00:00:00,SPY,BOT,10000,ARCA,196.29,50.0
2014-10-06 00:00:00,AAPL,SLD,12130,ARCA,99.62,60.65
2014-10-08 00:00:00,SPY,SLD,10000,ARCA,196.64,50.0
2014-10-08 00:00:00,AAPL,BOT,12130,ARCA,100.8,60.65
2014-10-17 00:00:00,SPY,BOT,10000,ARCA,188.47,50.0
2014-10-17 00:00:00,AAPL,SLD,12130,ARCA,97.67,60.65
2014-11-11 00:00:00,SPY,BOT,10000,ARCA,204.18,50.0
2014-11-11 00:00:00,AAPL,SLD,12130,ARCA,109.7,60.65
2014-11-19 00:00:00,SPY,SLD,10000,ARCA,205.22,50.0
2014-11-19 00:00:00,AAPL,BOT,12130,ARCA,114.67,60.65
2014-11-21 00:00:00,SPY,SLD,10000,ARCA,206.68,50.0
2014-11-21 00:00:00,AAPL,BOT,12130,ARCA,116.47,60.65
2014-11-24 00:00:00,SPY,BOT,10000,ARCA,207.26,50.0
2014-11-24 00:00:00,AAPL,SLD,12130,ARCA,118.63,60.65
2014-11-25 00:00:00,SPY,BOT,10000,ARCA,207.11,50.0
2014-11-25 00:00:00,AAPL,SLD,12130,ARCA,117.6,60.65
2014-11-28 00:00:00,SPY,SLD,10000,ARCA,207.2,50.0
2014-11-28 00:00:00,AAPL,BOT,12130,ARCA,118.93,60.65
2014-12-10 00:00:00,SPY,SLD,10000,ARCA,203.16,50.0
2014-12-10 00:00:00,AAPL,BOT,12130,ARCA,111.95,60.65
2014-12-22 00:00:00,SPY,BOT,10000,ARCA,207.47,50.0
2014-12-22 00:00:00,AAPL,SLD,12130,ARCA,112.94,60.65
2015-01-13 00:00:00,SPY,SLD,10000,ARCA,202.08,50.0
2015-01-13 00:00:00,AAPL,BOT,12130,ARCA,110.22,60.65
2015-01-20 00:00:00,SPY,BOT,10000,ARCA,202.06,50.0
2015-01-20 00:00:00,AAPL,SLD,12130,ARCA,108.72,60.65
2015-01-26 00:00:00,SPY,BOT,10000,ARCA,205.45,50.0
2015-01-26 00:00:00,AAPL,SLD,12130,ARCA,113.1,60.65
2015-01-29 00:00:00,SPY,SLD,10000,ARCA,201.99,50.0
2015-01-29 00:00:00,AAPL,BOT,12130,ARCA,118.9,60.65
2015-02-23 00:00:00,SPY,BOT,10000,ARCA,211.21,50.0
2015-02-23 00:00:00,AAPL,SLD,12130,ARCA,133.0,60.65
2015-02-27 00:00:00,SPY,SLD,10000,ARCA,210.66,50.0
2015-02-27 00:00:00,AAPL,BOT,12130,ARCA,128.46,60.65
2015-03-04 00:00:00,SPY,SLD,10000,ARCA,210.23,50.0
2015-03-04 00:00:00,AAPL,BOT,12130,ARCA,128.54,60.65
2015-03-05 00:00:00,SPY,BOT,10000,ARCA,210.46,50.0
2015-03-05 00:00:00,AAPL,SLD,12130,ARCA,126.41,60.65
2015-03-06 00:00:00,SPY,SLD,10000,ARCA,207.5,50.0
2015-03-06 00:00:00,AAPL,BOT,12130,ARCA,126.6,60.65
2015-03-09 00:00:00,SPY,BOT,10000,ARCA,208.36,50.0
2015-03-09 00:00:00,AAPL,SLD,12130,ARCA,127.14,60.65
2015-03-13 00:00:00,SPY,SLD,10000,ARCA,205.83,50.0
2015-03-13 00:00:00,AAPL,BOT,12130,ARCA,123.59,60.65
2015-03-17 00:00:00,SPY,BOT,10000,ARCA,207.96,50.0
2015-03-17 00:00:00,AAPL,SLD,12130,ARCA,127.04,60.65
2015-03-18 00:00:00,SPY,SLD,10000,ARCA,210.46,50.0
2015-03-18 00:00:00,AAPL,BOT,12130,ARCA,128.47,60.65
2015-03-19 00:00:00,SPY,BOT,10000,ARCA,209.5,50.0
2015-03-19 00:00:00,AAPL,SLD,12130,ARCA,127.5,60.65
2015-04-17 00:00:00,SPY,SLD,10000,ARCA,207.95,50.0
2015-04-17 00:00:00,AAPL,BOT,12130,ARCA,124.75,60.65
2015-04-20 00:00:00,SPY,BOT,10000,ARCA,209.85,50.0
2015-04-20 00:00:00,AAPL,SLD,12130,ARCA,127.6,60.65
2015-04-27 00:00:00,SPY,BOT,10000,ARCA,210.77,50.0
2015-04-27 00:00:00,AAPL,SLD,12130,ARCA,132.65,60.65
2015-04-29 00:00:00,SPY,SLD,10000,ARCA,210.57,50.0
2015-04-29 00:00:00,AAPL,BOT,12130,ARCA,128.64,60.65
2015-05-08 00:00:00,SPY,SLD,10000,ARCA,211.62,50.0
2015-05-08 00:00:00,AAPL,BOT,12130,ARCA,127.62,60.65
2015-05-11 00:00:00,SPY,BOT,10000,ARCA,210.61,50.0
2015-05-11 00:00:00,AAPL,SLD,12130,ARCA,126.32,60.65
2015-06-04 00:00:00,SPY,SLD,10000,ARCA,210.13,50.0
2015-06-04 00:00:00,AAPL,BOT,12130,ARCA,129.36,60.65
2015-06-08 00:00:00,SPY,BOT,10000,ARCA,208.48,50.0
2015-06-08 00:00:00,AAPL,SLD,12130,ARCA,127.8,60.65
2015-06-18 00:00:00,SPY,SLD,10000,ARCA,212.78,50.0
2015-06-18 00:00:00,AAPL,BOT,12130,ARCA,127.88,60.65
2015-06-19 00:00:00,SPY,BOT,10000,ARCA,210.81,50.0
2015-06-19 00:00:00,AAPL,SLD,12130,ARCA,126.6,60.65
2015-06-29 00:00:00,SPY,SLD,10000,ARCA,205.42,50.0
2015-06-29 00:00:00,AAPL,BOT,12130,ARCA,124.53,60.65
2015-07-02 00:00:00,SPY,BOT,10000,ARCA,207.31,50.0
2015-07-02 00:00:00,AAPL,SLD,12130,ARCA,126.44,60.65
2015-07-20 00:00:00,SPY,BOT,10000,ARCA,212.59,50.0
2015-07-20 00:00:00,AAPL,SLD,12130,ARCA,132.07,60.65
2015-07-23 00:00:00,SPY,SLD,10000,ARCA,210.18,50.0
2015-07-23 00:00:00,AAPL,BOT,12130,ARCA,125.16,60.65
2015-08-04 00:00:00,SPY,BOT,10000,ARCA,209.38,50.0
2015-08-04 00:00:00,AAPL,SLD,12130,ARCA,114.64,60.65
2015-08-06 00:00:00,SPY,SLD,10000,ARCA,208.35,50.0
2015-08-06 00:00:00,AAPL,BOT,12130,ARCA,115.13,60.65
2015-08-19 00:00:00,SPY,SLD,10000,ARCA,208.32,50.0
2015-08-19 00:00:00,AAPL,BOT,12130,ARCA,115.01,60.65
2015-08-28 00:00:00,SPY,BOT,10000,ARCA,199.28,50.0
2015-08-28 00:00:00,AAPL,SLD,12130,ARCA,113.29,60.65
2015-09-17 00:00:00,SPY,SLD,10000,ARCA,199.73,50.0
2015-09-17 00:00:00,AAPL,BOT,12130,ARCA,113.92,60.65
2015-09-21 00:00:00,SPY,BOT,10000,ARCA,196.46,50.0
2015-09-21 00:00:00,AAPL,SLD,12130,ARCA,115.21,60.65
2015-10-12 00:00:00,SPY,BOT,10000,ARCA,201.52,50.0
2015-10-12 00:00:00,AAPL,SLD,12130,ARCA,111.6,60.65
2015-10-15 00:00:00,SPY,SLD,10000,ARCA,202.35,50.0
2015-10-15 00:00:00,AAPL,BOT,12130,ARCA,111.86,60.65
2015-10-22 00:00:00,SPY,SLD,10000,ARCA,205.26,50.0
2015-10-22 00:00:00,AAPL,BOT,12130,ARCA,115.5,60.65
2015-10-23 00:00:00,SPY,BOT,10000,ARCA,207.51,50.0
2015-10-23 00:00:00,AAPL,SLD,12130,ARCA,119.08,60.65
2015-10-26 00:00:00,SPY,BOT,10000,ARCA,207.0,50.0
2015-10-26 00:00:00,AAPL,SLD,12130,ARCA,115.28,60.65
2015-10-28 00:00:00,SPY,SLD,10000,ARCA,208.95,50.0
2015-10-28 00:00:00,AAPL,BOT,12130,ARCA,119.27,60.65
2015-11-13 00:00:00,SPY,SLD,10000,ARCA,202.54,50.0
2015-11-13 00:00:00,AAPL,BOT,12130,ARCA,112.34,60.65
2015-11-18 00:00:00,SPY,BOT,10000,ARCA,208.73,50.0
2015-11-18 00:00:00,AAPL,SLD,12130,ARCA,117.29,60.65
2015-12-03 00:00:00,SPY,SLD,10000,ARCA,205.61,50.0
2015-12-03 00:00:00,AAPL,BOT,12130,ARCA,115.2,60.65
2015-12-07 00:00:00,SPY,BOT,10000,ARCA,208.35,50.0
2015-12-07 00:00:00,AAPL,SLD,12130,ARCA,118.28,60.65
2015-12-11 00:00:00,SPY,SLD,10000,ARCA,201.88,50.0
2015-12-11 00:00:00,AAPL,BOT,12130,ARCA,113.18,60.65
2015-12-15 00:00:00,SPY,BOT,10000,ARCA,205.03,50.0
2015-12-15 00:00:00,AAPL,SLD,12130,ARCA,110.49,60.65
2015-12-21 00:00:00,SPY,BOT,10000,ARCA,201.67,50.0
2015-12-21 00:00:00,AAPL,SLD,12130,ARCA,107.33,60.65
2015-12-31 00:00:00,SPY,SLD,10000,ARCA,203.87,50.0
2015-12-31 00:00:00,AAPL,BOT,12130,ARCA,105.26,60.65
